"nombrePropio","nombreComun","latitud","id","lugarDePlantacion","nombreCientifico","estado","longitud","riegos","id_monitores","altura_monitores","fotografia_monitores","timestamp_monitores","sanidad_monitores","fechaMonitoreo"
"wm767","Tara",-17.414623249139535,"s3xOyfakR4j2zoJFOrvt","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03245347738267,"[]","6RFbfUHHVaT7BSgMGTca",0.73,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113007_5635777759216920320.jpg?alt=media&token=d766bdb5-d1ca-440a-9178-b68f22fa4fca","2023-03-23 11:30:35","Sano, vigoroso","2023-03-23T15:30:35.000Z"
"wm770","Tara",-17.414647562176462,"diBTWsojEH6d4ZREnRCi","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03233244270086,"[]","WQBcQ2EdNpZs5eOFCpZX",0.98,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113201_857328186489116912.jpg?alt=media&token=b56655d4-4d18-4e97-af79-f9fd26ac6120","2023-03-23 11:32:21","Sano, vigoroso","2023-03-23T15:32:21.000Z"
"wm772","Tara",-17.414664197410392,"zNBLii02u39smTzoleBw","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03211384266615,"[]","S4hcrCXsfbMgCMpZFJNJ",0.7,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113232_1097330637319203564.jpg?alt=media&token=30208812-a979-4a31-abf0-4f7fa399ef43","2023-03-23 11:33:58","Sano, vigoroso","2023-03-23T15:33:58.000Z"
"wm773","Tara",-17.41466387750206,"iD8s5rCyciFMrtQWUtAJ","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03208668529987,"[]","JJFoortTu4bvuJkALC5P",0.57,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113428_2936236388783266791.jpg?alt=media&token=a8e65e99-3a32-4e7a-8fcc-abd1122b9d3e","2023-03-23 11:34:51","Sano, vigoroso","2023-03-23T15:34:51.000Z"
"wm771","Limon",-17.41466643676869,"2IvT8xkOoonEEMOGn8Sp","Corredor biológico urbano","Citrus x limon","vivo",-66.03219900280237,"[]","M7ry3W0um9Om81WIGtby",0.58,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113354_2586738016369054302.jpg?alt=media&token=57353c63-5d27-4a3e-b780-6fca0ab8bbb7","2023-03-23 11:36:01","Sano, vigoroso","2023-03-23T15:36:01.000Z"
"wm775","Tara",-17.414695228515793,"8Ulg2U7sscWcy3NgnRSX","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03189826011658,"[]","mLotUhU0Jqx9Hz79z9tH",0.72,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113606_232108523664895270.jpg?alt=media&token=be098ec7-b4bd-40ff-b205-c2fcd491fee1","2023-03-23 11:36:23","Sano, vigoroso","2023-03-23T15:36:23.000Z"
"wm774","Tara",-17.41467379466005,"1ULKHgHleBeCxsLfnTAm","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0319797322154,"[]","kuG3BPkgTlwbW2iQO53B",0.73,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113512_814667229411396420.jpg?alt=media&token=2d197780-93cd-4196-b1c4-19fd28fe74e9","2023-03-23 11:36:30","Sano, vigoroso","2023-03-23T15:36:30.000Z"
"wm777","Tara",-17.414611412528284,"6UbNeu3gUkNd1BXdKyzc","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.031907312572,"[]","wNxQIOxPiTbhXchgTeAI",0.55,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113751_8891915032528038491.jpg?alt=media&token=26cf0347-c15b-4fd6-ad78-83fbb421f316","2023-03-23 11:38:27","Sano, vigoroso","2023-03-23T15:38:27.000Z"
"wm776","Tara",-17.41471314337837,"2HGKDx6vIK2rJn47JTdR","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03173565119505,"[]","Jvjvi1YvMPRz9O1BM4SH",0.71,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113841_4094012240632812125.jpg?alt=media&token=03bcb9cd-fa62-44e0-9977-356eec1a51d7","2023-03-23 11:38:55","Sano, vigoroso","2023-03-23T15:38:55.000Z"
"wm778","Tara",-17.41461749078821,"u1vsZlLa31AFcPjRfM5q","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0318523272872,"[]","zik1ezRHAaRVDulQX8zi",1.17,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_113839_7261722841052239586.jpg?alt=media&token=81c04c89-8fec-4053-9460-59917fbbb03d","2023-03-23 11:39:40","Sano, vigoroso","2023-03-23T15:39:40.000Z"
"wm779","Tara",-17.41460085555003,"ODGc9w2xzgaQGkwXIn9u","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0316987708211,"[]","3AawDHLN3loWXYzUgDdV",0.53,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_114035_6751002803418777005.jpg?alt=media&token=b9bf596d-d23d-488d-9786-6d75a314fea9","2023-03-23 11:41:31","Sano, vigoroso","2023-03-23T15:41:31.000Z"
"wm780","Tara",-17.417116918110853,"p8gvuX26ahDtxakTLPWM","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02566782385111,"[]","E0dC37iZBuPnf9DNaAsr",0.78,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_132559_1719604789501323252.jpg?alt=media&token=861bf6fb-f788-43c7-9851-5a1d092f41e5","2023-03-23 13:26:18","Sano, vigoroso","2023-03-23T17:26:18.000Z"
"wm782","Tajibo amarillo",-17.417163624093913,"97yBouG2vb0hlzLhfn4a","Corredor biológico urbano","Handroanthus serratifolius","vivo",-66.02564569562674,"[]","vHJASBsmpxln9YFhnKzE",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_132713_5934862272944475039.jpg?alt=media&token=406f921f-bdb0-488d-928f-79c7a458d5de","2023-03-23 13:27:48","Sano, vigoroso","2023-03-23T17:27:48.000Z"
"wm783","Olivo",-17.417176100347636,"nlesyIxAbe1rzGhopcht","Corredor biológico urbano","Olea europea","vivo",-66.02560076862574,"[]","9wAqQYDN36ND5Bs0hgz1",0.8,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_132903_7652862737739077122.jpg?alt=media&token=ec7def09-5bbf-4103-9d13-53775d796628","2023-03-23 13:29:20","Sano, vigoroso","2023-03-23T17:29:20.000Z"
"wm784","Soto",-17.41719049602396,"DvVYghbwdXCPmzhX6Zyi","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.02555952966213,"[]","UpGussXfJp93KSjvFfC9",0.8,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133226_5187540639771453612.jpg?alt=media&token=032162bd-e495-4248-b861-7a1bb47dbbb7","2023-03-23 13:33:06","Sano, vigoroso","2023-03-23T17:33:06.000Z"
"wm786","Jacarandá",-17.41714474975973,"JSVkMiM64JF6uhEu3Uus","Corredor biológico urbano","Jacarandá mimosifolia D. Don","vivo",-66.02555584162474,"[]","czKva5Dk0UEsf4HS6wND",0.53,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133329_4044695789327540625.jpg?alt=media&token=3ba888b0-bed7-4f21-b140-d7e0ce61515b","2023-03-23 13:33:50","Sano, vigoroso","2023-03-23T17:33:50.000Z"
"wm781","Guayaba",-17.41713963129588,"q4M1QWwheoXIAQsRBcmD","Corredor biológico urbano","Psidium guajava","vivo",-66.02561451494695,"[]","q0Oq4DmkvpyD6sMBYhUg",0.46,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133239_6791970381121818576.jpg?alt=media&token=fdcb070a-7df5-4d63-a902-c1447c0b7df0","2023-03-23 13:34:01","Sano, vigoroso","2023-03-23T17:34:01.000Z"
"wm785","Tajibo amarillo",-17.41714602937565,"aMFxQwnCupMq8TPAJJvS","Corredor biológico urbano","Handroanthus serratifolius","vivo",-66.0255578532815,"[]","ueRHBjcw6d8PciMTn35Q",0.93,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133359_5519050151947400772.jpg?alt=media&token=f7a61da9-83a6-4dc9-b6b4-35abdd3a3ae2","2023-03-23 13:34:50","Sano, vigoroso","2023-03-23T17:34:50.000Z"
"wm788","Algarrobo",-17.417197533909736,"uIKFepLsUZJTsi98UVP3","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.0255129262805,"[]","H2T5uQbdSZ6BpVacRUAF",0.62,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133641_6430378065735231371.jpg?alt=media&token=e1c475f0-7e20-4a43-8e25-5d58660add59","2023-03-23 13:36:58","Sano, vigoroso","2023-03-23T17:36:58.000Z"
"wm787","limon",-17.417168102749187,"uLEJZJeAZiofNa2ftBsK","Corredor biológico urbano","...","vivo",-66.02552130818367,"[]","9JJSrC4MV5I15zQO5hdo",0.62,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133803_2573832671972336299.jpg?alt=media&token=7351ad9c-c635-4b65-ad26-b1a10687f44a","2023-03-23 13:38:25","Sano, vigoroso","2023-03-23T17:38:25.000Z"
"wm790","Tajibo rosado",-17.41721608833461,"oPjiqQkpGrzzlb2Gp1wo","Corredor biológico urbano","Handroanthus (Tabebuia) impetiginosus (Mart. ex DC.) Mattos.","vivo",-66.0254505649209,"[]","nDlF1tlAW0kL8gZ6KR4T",0.34,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133811_8236521466992699898.jpg?alt=media&token=cc948dee-94bf-4d42-ba9e-6ac112d0d32a","2023-03-23 13:39:23","Sano, vigoroso","2023-03-23T17:39:23.000Z"
"wm791","Olivo",-17.41719529458248,"c8w7Frtl6D2abK0Wd3rm","Corredor biológico urbano","Olea europea","vivo",-66.02545391768217,"[]","oVt63XnAQkxu9G9NoZja",0.72,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133937_2896407337709687390.jpg?alt=media&token=87a289f8-1528-4ea9-97a6-59892a2ed989","2023-03-23 13:39:53","Sano, vigoroso","2023-03-23T17:39:53.000Z"
"wm789","Limon",-17.417171301788606,"ai5gZzvJ5kDPNKzT98iy","Corredor biológico urbano","Citrus x limon","vivo",-66.02549616247416,"[]","eLcYDkrv0orPHvxzNs21",0.63,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_133916_4102627285341890084.jpg?alt=media&token=abfa5e10-ea3f-42b7-8b82-bd69cf9f4071","2023-03-23 13:40:26","Sano, vigoroso","2023-03-23T17:40:26.000Z"
"wm792","Tara",-17.417228884488587,"xoKoVpJ3gUMNOL8VhAou","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02542776614428,"[]","0SOio4h51LIqtgNMTCER",0.71,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134224_4677522997428627250.jpg?alt=media&token=ce8a24e4-341a-4511-9051-38d842186bcf","2023-03-23 13:42:37","Sano, vigoroso","2023-03-23T17:42:37.000Z"
"wm794","Limon",-17.4172039319875,"I8DIL5uLeIjoiI8OURwa","Corredor biológico urbano","Citrus x limon","vivo",-66.0254193842411,"[]","vFFgfFRb0gCNsIJbcw7e",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134237_918380965385399834.jpg?alt=media&token=87df42fe-627a-45bc-8972-7fd9727e8b6a","2023-03-23 13:43:20","Sano, vigoroso","2023-03-23T17:43:20.000Z"
"wm793","Chacatea",-17.41723400294994,"wrouSFkFhftFl5DabhMx","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.025400608778,"[]","0upN326X7m20Q6AHhwn8",0.58,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134459_6839608770983285532.jpg?alt=media&token=a620dc32-3d46-4e73-9baa-619c359a33b5","2023-03-23 13:45:18","Sano, vigoroso","2023-03-23T17:45:18.000Z"
"wm795","Limon",-17.4172068111224,"V6ieUN9OCjNVRrhOWBlz","Corredor biológico urbano","Citrus x limon","vivo",-66.02539490908384,"[]","7GgMnciRGMNCrdHGEG7f",0.57,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134559_4991891186103076846.jpg?alt=media&token=1d94b7ba-8766-4d98-95eb-269ee7e4ce10","2023-03-23 13:47:33","Sano, vigoroso","2023-03-23T17:47:33.000Z"
"wm796","Tara",-17.41723816169966,"0QgZF70dQhrG4bpyofWf","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0253694280982,"[]","k0Hn2h2QWdethPBq9kxT",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134829_7760792990684417469.jpg?alt=media&token=55a990e4-0d92-4f5f-b97a-0bab643d26ed","2023-03-23 13:48:44","Sano, vigoroso","2023-03-23T17:48:44.000Z"
"wm798","Limon",-17.417252237467295,"liq0iO00ejrvWLXwHyC3","Corredor biológico urbano","Citrus x limon","vivo",-66.02533657103777,"[]","ehO2GC0SV8BTq0AaZwXs",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_134957_5016777076567694765.jpg?alt=media&token=c7c10627-9d0e-4f76-b880-32bea9976e7c","2023-03-23 13:50:10","Sano, vigoroso","2023-03-23T17:50:10.000Z"
"wm799","Soto",-17.417264073907422,"QlhGVIlIH29Wzvu8n4ij","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.02529734373093,"[]","eOOnSpQlPSRSFXrCHCny",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135111_4484099688448155962.jpg?alt=media&token=f644710b-d7fb-4403-bc44-f774536504cf","2023-03-23 13:51:20","Sano, vigoroso","2023-03-23T17:51:20.000Z"
"wm797","Jacarandá",-17.417218007757757,"kSYu20M5Ilp8dNslv5pL","Corredor biológico urbano","Jacarandá mimosifolia D. Don","vivo",-66.02536540478468,"[]","PLO2AQiKMOYPk68w24h8",0.22,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135030_8519778241614122149.jpg?alt=media&token=d6c2f35d-9350-42d1-b066-55be0a3f4ab0","2023-03-23 13:52:01","Sano, vigoroso","2023-03-23T17:52:01.000Z"
"wm800","Churqui",-17.4172717515979,"QPS13IW1na60TIUdB3Z5","Corredor biológico urbano","Vachellia caven","vivo",-66.0252520814538,"[]","HpSg4aymXcOE3D5syTkC",0.3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135302_451057852164576736.jpg?alt=media&token=d763572a-d75b-4662-a818-faa33537e289","2023-03-23 13:53:17","Sano, vigoroso","2023-03-23T17:53:17.000Z"
"wm801","olmo",-17.417253836986273,"IaL2K7iBeQLdkudPXTqt","Corredor biológico urbano","...","vivo",-66.02523632347584,"[]","stdL4csjeBBZ97zZN1qs",1.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135547_6286899946907823004.jpg?alt=media&token=e8d92800-7747-41d4-a0b8-b7dcb02d6631","2023-03-23 13:56:38","Sano, vigoroso","2023-03-23T17:56:38.000Z"
"wm802","Chamba",-17.417238481603487,"pw1T8r5u2Dnjol4DCAz3","Corredor biológico urbano","Leucaena leucocephala","vivo",-66.02529432624578,"[]","mUHWIH8fBo8PUNct0UqM",0.2,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135540_9080320023171064467.jpg?alt=media&token=60f1c249-f28d-413a-9923-9ff80041f300","2023-03-23 13:57:57","Sano, vigoroso","2023-03-23T17:57:57.000Z"
"wm803","Lloque",-17.41727303121295,"5y3lkvb7B04T0IC0LhsG","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02521922439337,"[]","5wsq4ZKJhstYBCjPHa3L",0.36,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135743_5159919024980875816.jpg?alt=media&token=6bcddd98-c7dc-4c60-b75f-4a5beb2c7f05","2023-03-23 13:58:29","Sano, vigoroso","2023-03-23T17:58:29.000Z"
"wm804","Limon",-17.417290945822685,"ytHjDkhG914WBFqQ8ke6","Corredor biológico urbano","Citrus x limon","vivo",-66.02518502622843,"[]","Z9M7LRa5EgN5ZCMA3e2M",0.56,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_135838_2005351568108050799.jpg?alt=media&token=06d4517a-cca4-4b79-8c08-f18bfcfed40b","2023-03-23 13:59:09","Sano, vigoroso","2023-03-23T17:59:09.000Z"
"wm805","Churqui",-17.417329334266203,"secXEyVAh8pIhKmj4eug","Corredor biológico urbano","Vachellia caven","vivo",-66.02505225688219,"[]","OBvv3VMIwH7Vaqdf8hm0",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_140306_5920403094021309495.jpg?alt=media&token=39883bfc-2ad8-4c6c-be0e-0536db9c28a6","2023-03-23 14:03:21","Sano, vigoroso","2023-03-23T18:03:21.000Z"
"wm806","Algarrobo",-17.41735236732844,"kQrVzFOnDRJJKA6kHSvz","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02497883141041,"[]","xDMSzfAFHUYImGbjr2lb",0.15,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_140304_9170836731647664967.jpg?alt=media&token=69bf86b0-9526-4219-be4a-6c9c4bb0991a","2023-03-23 14:06:53","Sano, vigoroso","2023-03-23T18:06:53.000Z"
"wm807","Jarca",-17.41740739074315,"w01UpfOBroai7oBQUmna","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.02496173232794,"[]","WEUknQgfJ2YqvD3HDUdx",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_140939_6413441110538315186.jpg?alt=media&token=da0e7eb2-7e7f-4490-aab7-8360acf25ce4","2023-03-23 14:11:09","Sano, vigoroso","2023-03-23T18:11:09.000Z"
"wm808","Jarca",-17.4173568459791,"RGd3w44dvY2WUDhoCssw","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.02495670318604,"[]","vMOh6DYkS5sXlogKnIzz",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_140806_9193043063814681747.jpg?alt=media&token=215265e0-1f52-45af-8e50-2aabd5263c03","2023-03-23 14:11:13","Sano, vigoroso","2023-03-23T18:11:13.000Z"
"wm808","Lloque",-17.417378599423582,"UWyLgf8zLJpovgWPpUjH","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02492149919271,"[]","ziwPaeurEP8XjeTByHgB",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141234_2103862438318896960.jpg?alt=media&token=fc690d61-4e69-4b30-bb54-96e96adc4fdb","2023-03-23 14:12:57","Sano, vigoroso","2023-03-23T18:12:57.000Z"
"wm809","Molle",-17.41738467759142,"ZNRuDzCtCc9puk1lqk9G","Corredor biológico urbano","Schinus molle","vivo",-66.02489903569221,"[]","CDm5Rj7tH43SnUlePmoZ",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141352_4495961938188805283.jpg?alt=media&token=06be27ac-84e8-47d7-a91f-6519d5d01971","2023-03-23 14:14:04","Sano, vigoroso","2023-03-23T18:14:04.000Z"
"wm811","Limon",-17.41740227228667,"NVeSuFy2M0mPCYk6TGM6","Corredor biológico urbano","Citrus x limon","vivo",-66.02487221360207,"[]","DwYItMPopIEj7ZdJjJhE",0.7,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141500_7694946087717471527.jpg?alt=media&token=80b928cb-fb39-420b-9a3a-c502ff8d3fb7","2023-03-23 14:15:11","Sano, vigoroso","2023-03-23T18:15:11.000Z"
"wm812","Tajibo amarillo",-17.417441620417197,"c0bSjyfCQvvmU2JieIYF","Corredor biológico urbano","Handroanthus serratifolius","vivo",-66.02488663047552,"[]","E8SAYLuXI24NjDiVKLiE",1.09,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141541_4639317152506427302.jpg?alt=media&token=610f8e0f-7780-4e1b-a519-4e74ac295c29","2023-03-23 14:15:59","Sano, vigoroso","2023-03-23T18:15:59.000Z"
"wm813","Guayaba",-17.417409630067812,"Zz25HFwKwKiizNVd1l9Q","Corredor biológico urbano","Psidium guajava","vivo",-66.02483868598938,"[]","oBQ6FKtZyJf7kRR7JMeL",0.38,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141633_3264332922651639613.jpg?alt=media&token=7d16870e-a6c6-4438-af4c-6282e8e64f3c","2023-03-23 14:16:43","Sano, vigoroso","2023-03-23T18:16:43.000Z"
"wm810","Tara",-17.417421146594236,"4eMKZnaRzv3T2uhDgG7l","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02492216974497,"[]","lDZMdNUuu6yXT3dSVVh0",0.9,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141601_6448063591944332799.jpg?alt=media&token=cd76f0ec-eb27-4d93-962b-6a945bc522c6","2023-03-23 14:17:34","Sano, vigoroso","2023-03-23T18:17:34.000Z"
"wm814","Chillijchi",-17.4174291441816,"g8TdsWPhWVxjy2XEZF4g","Corredor biológico urbano","Erythrina falcata Benth.","vivo",-66.02476760745049,"[]","Kmkbty0LNzhTOiaXGbez",0.65,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141827_4006326966579869903.jpg?alt=media&token=6effe512-556e-4c9e-b3c9-7257ad195161","2023-03-23 14:18:40","Sano, vigoroso","2023-03-23T18:18:40.000Z"
"wm815","Molle",-17.417445139355276,"UGsb2D6GCVmudeIdthg3","Corredor biológico urbano","Schinus molle","vivo",-66.02472770959139,"[]","Zx0yoK9dQ1CWIQH7NgWV",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_141954_5180121409071087696.jpg?alt=media&token=d51d0c61-efaa-4129-aaa3-8ac03bb96595","2023-03-23 14:20:13","Sano, vigoroso","2023-03-23T18:20:13.000Z"
"wm817","Tara",-17.417466892789236,"z03wmVmAMQwJdquom4mj","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0246630012989,"[]","7fDpNkhEeA0qwdxO5wFa",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142110_7472247195177618028.jpg?alt=media&token=24bb98c3-30aa-49aa-86ec-f886c2c5f793","2023-03-23 14:21:28","Sano, vigoroso","2023-03-23T18:21:28.000Z"
"wm816","Limon",-17.417484167573182,"hAuUZWeaT1aksIQKQPOu","Corredor biológico urbano","Citrus x limon","vivo",-66.0247427970171,"[]","l3AywX8lwePoq4tGre55",0.16,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142116_7806605205733363819.jpg?alt=media&token=2dafd258-a68d-4e5e-9fc1-09b7a7c263b7","2023-03-23 14:22:10","Sano, vigoroso","2023-03-23T18:22:10.000Z"
"wm818","Chacatea",-17.417476169988223,"r8ykZWrpe7XuUg35yRXd","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02462846785784,"[]","bDxcn0qxoAqxqnnC2rsz",0.58,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142204_8712735108938089238.jpg?alt=media&token=60306e55-e0c3-4e3c-8e34-9fe39f8363ee","2023-03-23 14:22:33","Sano, vigoroso","2023-03-23T18:22:33.000Z"
"wm819","soto",-17.417508480229298,"6Ynp0F5qlsQzjwbsbwr5","Corredor biológico urbano","...","vivo",-66.02467808872461,"[]","GHD17ZknYQZy73aKEw16",0.75,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142328_7123867910811367633.jpg?alt=media&token=3b2e4de4-642a-408d-8f70-a50febda524a","2023-03-23 14:24:57","Sano, vigoroso","2023-03-23T18:24:57.000Z"
"wm820","Tajibo rosado",-17.417519356942822,"UEnrzqmmWCgKWzwDkea9","Corredor biológico urbano","Handroanthus (Tabebuia) impetiginosus (Mart. ex DC.) Mattos.","vivo",-66.02464322000742,"[]","tsYKfsE3pQLWsCnvxOGE",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142546_7863538746892554133.jpg?alt=media&token=a83c1f36-3db7-40b0-ac39-a41dcfc67db5","2023-03-23 14:25:57","Sano, vigoroso","2023-03-23T18:25:57.000Z"
